127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 200 15418
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/bootstrap.min.js HTTP/1.1" 200 29102
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/plugins.js HTTP/1.1" 200 757
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/main.js HTTP/1.1" 200 1133
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/vendor/ethers-v2.min.js HTTP/1.1" 200 241880
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/vendor/handlebars-v4.0.11.js HTTP/1.1" 200 166813
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/controllers/marketplace.js HTTP/1.1" 200 16788
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/controllers/controller.js HTTP/1.1" 200 8084
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.map HTTP/1.1" 404 1136
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/images/logo.png HTTP/1.1" 200 4102
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/images/slider/1.png HTTP/1.1" 200 45429
127.0.0.1 - - [13/Mar/2018:10:15:03 +0200] "GET /ServiceMarketplace/images/footer-logo.png HTTP/1.1" 200 5339
127.0.0.1 - - [13/Mar/2018:10:15:04 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:15:04 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:15:04 +0200] "GET /ServiceMarketplace/templates/load-wallet.handlebars HTTP/1.1" 200 756
127.0.0.1 - - [13/Mar/2018:10:15:12 +0200] "GET /ServiceMarketplace/templates/success.handlebars HTTP/1.1" 200 579
127.0.0.1 - - [13/Mar/2018:10:15:17 +0200] "GET /ServiceMarketplace/admin HTTP/1.1" 200 42
127.0.0.1 - - [13/Mar/2018:10:15:17 +0200] "GET /ServiceMarketplace/templates/user-data.handlebars HTTP/1.1" 200 3456
127.0.0.1 - - [13/Mar/2018:10:15:57 +0200] "GET /ServiceMarketplace/ HTTP/1.1" 200 12026
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/css/animate.css HTTP/1.1" 200 57095
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 200 15418
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/bootstrap.min.js HTTP/1.1" 200 29102
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/plugins.js HTTP/1.1" 200 757
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/main.js HTTP/1.1" 200 1133
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/vendor/ethers-v2.min.js HTTP/1.1" 200 241880
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/vendor/handlebars-v4.0.11.js HTTP/1.1" 200 166813
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/controllers/marketplace.js HTTP/1.1" 200 16788
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/controllers/controller.js HTTP/1.1" 200 8127
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.map HTTP/1.1" 404 1136
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/images/logo.png HTTP/1.1" 200 4102
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/images/slider/1.png HTTP/1.1" 200 45429
127.0.0.1 - - [13/Mar/2018:10:15:58 +0200] "GET /ServiceMarketplace/images/footer-logo.png HTTP/1.1" 200 5339
127.0.0.1 - - [13/Mar/2018:10:15:59 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:15:59 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/ HTTP/1.1" 200 12026
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/css/animate.css HTTP/1.1" 200 57095
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 200 15418
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/js/bootstrap.min.js HTTP/1.1" 200 29102
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/js/plugins.js HTTP/1.1" 200 757
127.0.0.1 - - [13/Mar/2018:10:16:10 +0200] "GET /ServiceMarketplace/js/main.js HTTP/1.1" 200 1133
127.0.0.1 - - [13/Mar/2018:10:16:11 +0200] "GET /ServiceMarketplace/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [13/Mar/2018:10:16:11 +0200] "GET /ServiceMarketplace/js/vendor/ethers-v2.min.js HTTP/1.1" 200 241880
127.0.0.1 - - [13/Mar/2018:10:16:11 +0200] "GET /ServiceMarketplace/js/vendor/handlebars-v4.0.11.js HTTP/1.1" 200 166813
127.0.0.1 - - [13/Mar/2018:10:16:11 +0200] "GET /ServiceMarketplace/js/controllers/marketplace.js HTTP/1.1" 200 16788
127.0.0.1 - - [13/Mar/2018:10:16:11 +0200] "GET /ServiceMarketplace/js/controllers/controller.js HTTP/1.1" 200 8127
127.0.0.1 - - [13/Mar/2018:10:16:11 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.map HTTP/1.1" 404 1136
127.0.0.1 - - [13/Mar/2018:10:16:12 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:16:12 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:16:13 +0200] "GET /ServiceMarketplace/templates/load-wallet.handlebars HTTP/1.1" 200 756
127.0.0.1 - - [13/Mar/2018:10:16:21 +0200] "GET /ServiceMarketplace/templates/success.handlebars HTTP/1.1" 200 579
127.0.0.1 - - [13/Mar/2018:10:16:24 +0200] "GET /ServiceMarketplace/admin HTTP/1.1" 200 42
127.0.0.1 - - [13/Mar/2018:10:16:24 +0200] "GET /ServiceMarketplace/templates/user-data.handlebars HTTP/1.1" 200 3456
127.0.0.1 - - [13/Mar/2018:10:18:04 +0200] "GET /ServiceMarketplace/ HTTP/1.1" 200 12026
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/css/animate.css HTTP/1.1" 200 57095
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/plugins.js HTTP/1.1" 200 757
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 200 15418
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/bootstrap.min.js HTTP/1.1" 200 29102
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/main.js HTTP/1.1" 200 1133
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/vendor/ethers-v2.min.js HTTP/1.1" 200 241880
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/controllers/marketplace.js HTTP/1.1" 200 16788
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/vendor/handlebars-v4.0.11.js HTTP/1.1" 200 166813
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/controllers/controller.js HTTP/1.1" 200 8120
127.0.0.1 - - [13/Mar/2018:10:18:05 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.map HTTP/1.1" 404 1136
127.0.0.1 - - [13/Mar/2018:10:18:06 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:18:06 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:18:07 +0200] "GET /ServiceMarketplace/templates/load-wallet.handlebars HTTP/1.1" 200 756
127.0.0.1 - - [13/Mar/2018:10:18:16 +0200] "GET /ServiceMarketplace/templates/success.handlebars HTTP/1.1" 200 579
127.0.0.1 - - [13/Mar/2018:10:18:19 +0200] "GET /ServiceMarketplace/admin HTTP/1.1" 200 42
127.0.0.1 - - [13/Mar/2018:10:18:19 +0200] "GET /ServiceMarketplace/templates/user-data.handlebars HTTP/1.1" 200 3456
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/ HTTP/1.1" 200 12026
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/js/bootstrap.min.js HTTP/1.1" 200 29102
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/css/animate.css HTTP/1.1" 200 57095
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 200 15418
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/js/plugins.js HTTP/1.1" 200 757
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/js/main.js HTTP/1.1" 200 1133
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/js/vendor/handlebars-v4.0.11.js HTTP/1.1" 200 166813
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/js/vendor/ethers-v2.min.js HTTP/1.1" 200 241880
127.0.0.1 - - [13/Mar/2018:10:19:59 +0200] "GET /ServiceMarketplace/js/controllers/marketplace.js HTTP/1.1" 200 16788
127.0.0.1 - - [13/Mar/2018:10:20:00 +0200] "GET /ServiceMarketplace/js/controllers/controller.js HTTP/1.1" 200 8118
127.0.0.1 - - [13/Mar/2018:10:20:00 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.map HTTP/1.1" 404 1136
127.0.0.1 - - [13/Mar/2018:10:20:01 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:20:01 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:20:01 +0200] "GET /ServiceMarketplace/templates/load-wallet.handlebars HTTP/1.1" 200 756
127.0.0.1 - - [13/Mar/2018:10:20:10 +0200] "GET /ServiceMarketplace/templates/success.handlebars HTTP/1.1" 200 579
127.0.0.1 - - [13/Mar/2018:10:20:14 +0200] "GET /ServiceMarketplace/admin HTTP/1.1" 200 42
127.0.0.1 - - [13/Mar/2018:10:20:14 +0200] "GET /ServiceMarketplace/templates/user-data.handlebars HTTP/1.1" 200 3456
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/ HTTP/1.1" 200 12026
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/css/animate.css HTTP/1.1" 200 57095
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 200 15418
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/bootstrap.min.js HTTP/1.1" 200 29102
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/plugins.js HTTP/1.1" 200 757
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/main.js HTTP/1.1" 200 1133
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/vendor/ethers-v2.min.js HTTP/1.1" 200 241880
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/vendor/handlebars-v4.0.11.js HTTP/1.1" 200 166813
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/controllers/marketplace.js HTTP/1.1" 200 16737
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/controllers/controller.js HTTP/1.1" 200 8152
127.0.0.1 - - [13/Mar/2018:10:21:11 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.map HTTP/1.1" 404 1136
127.0.0.1 - - [13/Mar/2018:10:21:12 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:21:12 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:21:13 +0200] "GET /ServiceMarketplace/templates/load-wallet.handlebars HTTP/1.1" 200 756
127.0.0.1 - - [13/Mar/2018:10:21:21 +0200] "GET /ServiceMarketplace/templates/success.handlebars HTTP/1.1" 200 579
127.0.0.1 - - [13/Mar/2018:10:21:23 +0200] "GET /ServiceMarketplace/admin HTTP/1.1" 200 42
127.0.0.1 - - [13/Mar/2018:10:21:23 +0200] "GET /ServiceMarketplace/templates/user-data.handlebars HTTP/1.1" 200 3456
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/ HTTP/1.1" 200 12026
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/css/animate.css HTTP/1.1" 200 57095
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 200 15418
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/bootstrap.min.js HTTP/1.1" 200 29102
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/plugins.js HTTP/1.1" 200 757
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/main.js HTTP/1.1" 200 1133
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/vendor/ethers-v2.min.js HTTP/1.1" 200 241880
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/vendor/handlebars-v4.0.11.js HTTP/1.1" 200 166813
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/controllers/marketplace.js HTTP/1.1" 200 16626
127.0.0.1 - - [13/Mar/2018:10:23:13 +0200] "GET /ServiceMarketplace/js/controllers/controller.js HTTP/1.1" 200 8155
127.0.0.1 - - [13/Mar/2018:10:23:14 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.map HTTP/1.1" 404 1136
127.0.0.1 - - [13/Mar/2018:10:23:14 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:23:15 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:23:17 +0200] "GET /ServiceMarketplace/templates/load-wallet.handlebars HTTP/1.1" 200 756
127.0.0.1 - - [13/Mar/2018:10:23:24 +0200] "GET /ServiceMarketplace/templates/success.handlebars HTTP/1.1" 200 579
127.0.0.1 - - [13/Mar/2018:10:23:27 +0200] "GET /ServiceMarketplace/admin HTTP/1.1" 200 42
127.0.0.1 - - [13/Mar/2018:10:23:27 +0200] "GET /ServiceMarketplace/templates/user-data.handlebars HTTP/1.1" 200 3456
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/ HTTP/1.1" 200 12026
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/css/animate.css HTTP/1.1" 200 57095
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 200 15418
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/bootstrap.min.js HTTP/1.1" 200 29102
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/plugins.js HTTP/1.1" 200 757
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/main.js HTTP/1.1" 200 1133
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/vendor/ethers-v2.min.js HTTP/1.1" 200 241880
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/vendor/handlebars-v4.0.11.js HTTP/1.1" 200 166813
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/controllers/marketplace.js HTTP/1.1" 200 16721
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/controllers/controller.js HTTP/1.1" 200 8155
127.0.0.1 - - [13/Mar/2018:10:24:23 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.map HTTP/1.1" 404 1136
127.0.0.1 - - [13/Mar/2018:10:24:24 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:24:24 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:24:26 +0200] "GET /ServiceMarketplace/templates/load-wallet.handlebars HTTP/1.1" 200 756
127.0.0.1 - - [13/Mar/2018:10:24:33 +0200] "GET /ServiceMarketplace/templates/success.handlebars HTTP/1.1" 200 579
127.0.0.1 - - [13/Mar/2018:10:24:36 +0200] "GET /ServiceMarketplace/admin HTTP/1.1" 200 42
127.0.0.1 - - [13/Mar/2018:10:24:36 +0200] "GET /ServiceMarketplace/templates/user-data.handlebars HTTP/1.1" 200 3456
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/ HTTP/1.1" 200 12026
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/css/animate.css HTTP/1.1" 200 57095
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 200 15418
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/bootstrap.min.js HTTP/1.1" 200 29102
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/plugins.js HTTP/1.1" 200 757
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/main.js HTTP/1.1" 200 1133
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/vendor/ethers-v2.min.js HTTP/1.1" 200 241880
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/vendor/handlebars-v4.0.11.js HTTP/1.1" 200 166813
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/controllers/marketplace.js HTTP/1.1" 200 16716
127.0.0.1 - - [13/Mar/2018:10:25:57 +0200] "GET /ServiceMarketplace/js/controllers/controller.js HTTP/1.1" 200 8155
127.0.0.1 - - [13/Mar/2018:10:25:58 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.map HTTP/1.1" 404 1136
127.0.0.1 - - [13/Mar/2018:10:25:59 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:25:59 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:26:00 +0200] "GET /ServiceMarketplace/templates/load-wallet.handlebars HTTP/1.1" 200 756
127.0.0.1 - - [13/Mar/2018:10:26:07 +0200] "GET /ServiceMarketplace/templates/success.handlebars HTTP/1.1" 200 579
127.0.0.1 - - [13/Mar/2018:10:26:10 +0200] "GET /ServiceMarketplace/admin HTTP/1.1" 200 42
127.0.0.1 - - [13/Mar/2018:10:26:10 +0200] "GET /ServiceMarketplace/templates/user-data.handlebars HTTP/1.1" 200 3456
127.0.0.1 - - [13/Mar/2018:10:27:54 +0200] "GET /ServiceMarketplace/ HTTP/1.1" 200 12026
127.0.0.1 - - [13/Mar/2018:10:27:54 +0200] "GET /ServiceMarketplace/css/bootstrap.min.css HTTP/1.1" 200 114011
127.0.0.1 - - [13/Mar/2018:10:27:54 +0200] "GET /ServiceMarketplace/css/main.css HTTP/1.1" 200 8822
127.0.0.1 - - [13/Mar/2018:10:27:54 +0200] "GET /ServiceMarketplace/css/animate.css HTTP/1.1" 200 57095
127.0.0.1 - - [13/Mar/2018:10:27:54 +0200] "GET /ServiceMarketplace/css/responsive.css HTTP/1.1" 200 2740
127.0.0.1 - - [13/Mar/2018:10:27:54 +0200] "GET /ServiceMarketplace/js/vendor/jquery-1.10.2.min.js HTTP/1.1" 200 93113
